densities_total,densities_s1,densities_s2
76.04428571428572,53.08914285714289,22.95514285714283
59.86314285714285,55.49885714285722,4.3642857142856295
58.07228571428569,54.282285714285806,3.7899999999998837
55.38342857142869,51.913999999999895,3.46942857142879
50.332857142857144,48.427142857142805,1.9057142857143368
51.49885714285721,49.62514285714284,1.8737142857143694
50.5531428571428,48.61714285714292,1.9359999999998765
45.07085714285708,43.57685714285719,1.4939999999998854
36.66428571428583,35.456000000000024,1.2082857142858061
23.672857142857136,22.70342857142856,0.9694285714285764
10.982285714285686,10.535714285714263,0.4465714285714221
2.6545714285714213,2.5642857142857136,0.09028571428570778
0.20657142857142846,0.20485714285714274,0.0017142857142857302
0.010285714285714299,0.006000000000000003,0.004285714285714296
0.03514285714285718,0.0,0.03514285714285718
0.006857142857142864,0.0,0.006857142857142864
0.06885714285714276,0.0,0.06885714285714276
0.22714285714285684,0.0,0.22714285714285684
0.09685714285714285,0.0,0.09685714285714285
0.139428571428571,0.0,0.139428571428571
0.06628571428571438,0.0,0.06628571428571438
0.10257142857142859,0.0,0.10257142857142859
0.041999999999999926,0.0,0.041999999999999926
0.01542857142857141,0.0,0.01542857142857141
0.031142857142857205,0.0,0.031142857142857205
0.09542857142857135,0.0,0.09542857142857135
0.0185714285714286,0.0,0.0185714285714286
0.006285714285714269,0.0,0.006285714285714269
0.10114285714285705,0.0,0.10114285714285705
0.1688571428571424,0.0,0.1688571428571424
0.09799999999999993,0.0,0.09799999999999993
0.10057142857142837,0.0,0.10057142857142837
0.06342857142857139,0.0,0.06342857142857139
0.05400000000000002,0.0,0.05400000000000002
0.058285714285714246,0.0,0.058285714285714246
0.03942857142857138,0.0,0.03942857142857138
0.0505714285714286,0.0,0.0505714285714286
0.020285714285714306,0.0,0.020285714285714306
0.0028571428571428606,0.0,0.0028571428571428606
0.009714285714285726,0.0,0.009714285714285726
0.04628571428571429,0.0,0.04628571428571429
0.08085714285714293,0.0,0.08085714285714293
0.07942857142857139,0.0,0.07942857142857139
0.14657142857142855,0.0,0.14657142857142855
0.2617142857142867,0.0,0.2617142857142867
0.7614285714285707,0.0,0.7614285714285707
0.6062857142857141,0.0,0.6062857142857141
1.0005714285714304,0.0,1.0005714285714304
0.7182857142857145,0.0,0.7182857142857145
0.636285714285716,0.0,0.636285714285716
0.3602857142857134,0.0,0.3602857142857134
0.28000000000000097,0.0,0.28000000000000097
3.3851428571428546,0.0,3.3851428571428546
62.153428571428464,0.28485714285714286,61.86857142857132
137.88857142857145,0.9079999999999985,136.98057142857147
141.6508571428571,2.736857142857142,138.91399999999996
118.5780000000001,21.146571428571367,97.43142857142874
76.67142857142868,51.9865714285714,24.684857142857272
60.31171428571436,55.39914285714287,4.912571428571492
57.392000000000166,54.265428571428515,3.1265714285716504
55.87257142857136,53.42800000000004,2.444571428571324
52.45000000000002,50.25828571428566,2.191714285714357
50.66428571428569,48.63857142857137,2.025714285714322
50.73514285714289,48.98457142857145,1.7505714285714395
46.81171428571439,44.941142857142836,1.8705714285715536
38.32171428571436,37.22371428571433,1.0980000000000254
26.89200000000003,26.08571428571426,0.8062857142857704
11.582285714285721,11.200571428571438,0.38171428571428356
2.4917142857142838,2.3845714285714292,0.10714285714285467
0.1622857142857146,0.13457142857142812,0.027714285714286475
0.06828571428571431,0.004000000000000011,0.0642857142857143
0.08628571428571458,0.0,0.08628571428571458
0.01914285714285712,0.0,0.01914285714285712
0.01514285714285711,0.0,0.01514285714285711
0.02000000000000001,0.0,0.02000000000000001
0.042285714285714204,0.0,0.042285714285714204
0.06400000000000008,0.0,0.06400000000000008
0.028285714285714292,0.0,0.028285714285714292
0.022571428571428628,0.0,0.022571428571428628
0.040857142857142856,0.0,0.040857142857142856
0.04599999999999995,0.0,0.04599999999999995
0.05914285714285722,0.0,0.05914285714285722
0.023142857142857146,0.0,0.023142857142857146
0.0002857142857142859,0.0,0.0002857142857142859
0.02800000000000001,0.0,0.02800000000000001
0.07599999999999996,0.0,0.07599999999999996
0.08599999999999992,0.0,0.08599999999999992
0.07628571428571433,0.0,0.07628571428571433
0.09228571428571444,0.0,0.09228571428571444
0.1254285714285714,0.0,0.1254285714285714
0.08057142857142864,0.0,0.08057142857142864
0.030571428571428638,0.0,0.030571428571428638
0.025714285714285724,0.0,0.025714285714285724
0.017142857142857144,0.0,0.017142857142857144
0.04771428571428569,0.0,0.04771428571428569
0.012000000000000014,0.0,0.012000000000000014
0.059714285714285484,0.0,0.059714285714285484
0.08399999999999978,0.0,0.08399999999999978
0.1242857142857141,0.0,0.1242857142857141
0.3711428571428557,0.0,0.3711428571428557
0.21514285714285697,0.0,0.21514285714285697
0.2714285714285715,0.0,0.2714285714285715
0.6514285714285711,0.0,0.6514285714285711
0.6671428571428569,0.0,0.6671428571428569
1.0100000000000033,0.0,1.0100000000000033
0.6839999999999993,0.0,0.6839999999999993
0.6448571428571438,0.0,0.6448571428571438
0.4099999999999994,0.0,0.4099999999999994
0.308571428571428,0.0,0.308571428571428
2.769999999999998,0.0005714285714285741,2.7694285714285694
57.70342857142872,0.1034285714285713,57.60000000000014
136.32457142857174,0.2608571428571412,136.0637142857146
140.79228571428553,2.6151428571428603,138.17714285714266
114.56457142857151,22.7762857142857,91.78828571428582
74.08314285714282,53.346857142857196,20.736285714285618
60.44542857142865,56.42285714285715,4.022571428571504
59.54542857142866,56.39257142857138,3.1528571428572754
60.37114285714289,58.33828571428566,2.032857142857233
56.62514285714284,53.89657142857149,2.7285714285713465
53.13828571428576,51.041428571428625,2.0968571428571323
52.088000000000015,49.91857142857135,2.169428571428668
44.885999999999854,42.92257142857146,1.9634285714283966
38.43514285714279,36.96285714285701,1.472285714285783
25.017142857142844,24.473142857142868,0.5439999999999754
9.631714285714294,9.41914285714287,0.21257142857142472
1.8031428571428636,1.7002857142857128,0.10285714285715082
0.4328571428571431,0.28457142857142803,0.14828571428571508
0.14314285714285738,0.04828571428571428,0.0948571428571431
0.10257142857142851,0.0,0.10257142857142851
0.05885714285714287,0.0,0.05885714285714287
0.028000000000000032,0.0,0.028000000000000032
0.006000000000000008,0.0,0.006000000000000008
0.0042857142857142755,0.0,0.0042857142857142755
0.017714285714285686,0.0,0.017714285714285686
0.03171428571428569,0.0,0.03171428571428569
0.05657142857142856,0.0,0.05657142857142856
0.023714285714285716,0.0,0.023714285714285716
0.024285714285714265,0.0,0.024285714285714265
0.020285714285714268,0.0,0.020285714285714268
0.033428571428571446,0.0,0.033428571428571446
0.00028571428571428584,0.0,0.00028571428571428584
0.013428571428571423,0.0,0.013428571428571423
0.028285714285714275,0.0,0.028285714285714275
0.1108571428571428,0.0,0.1108571428571428
0.17942857142857147,0.0,0.17942857142857147
0.14542857142857138,0.0,0.14542857142857138
0.0385714285714286,0.0,0.0385714285714286
0.1057142857142857,0.0,0.1057142857142857
0.050857142857142976,0.0,0.050857142857142976
0.026285714285714322,0.0,0.026285714285714322
0.02571428571428569,0.0,0.02571428571428569
0.09514285714285717,0.0,0.09514285714285717
0.06914285714285716,0.0,0.06914285714285716
0.19714285714285748,0.0,0.19714285714285748
0.19542857142857148,0.0,0.19542857142857148
0.1734285714285714,0.0,0.1734285714285714
0.29800000000000126,0.0,0.29800000000000126
0.41857142857142887,0.0,0.41857142857142887
0.4339999999999993,0.0,0.4339999999999993
0.6634285714285704,0.0,0.6634285714285704
0.8231428571428573,0.0,0.8231428571428573
1.0814285714285712,0.0,1.0814285714285712
0.6117142857142853,0.0,0.6117142857142853
0.4751428571428571,0.0,0.4751428571428571
0.37571428571428567,0.0,0.37571428571428567
0.343428571428571,0.0,0.343428571428571
2.2834285714285714,0.0,2.2834285714285714
54.06342857142845,0.004285714285714266,54.05914285714274
135.36542857142857,0.2257142857142863,135.1397142857143
139.78742857142876,3.1497142857142824,136.63771428571448
110.6608571428574,27.19514285714284,83.46571428571457
72.49542857142858,55.910857142857104,16.58457142857147
59.80657142857141,56.738285714285816,3.0682857142855937
59.19199999999995,56.18400000000001,3.00799999999994
58.44428571428572,55.89885714285716,2.545428571428558
54.30457142857135,52.36857142857143,1.9359999999999222
50.40828571428584,48.08142857142841,2.3268571428574263
48.9425714285714,46.670857142857166,2.2717142857142316
40.99199999999997,39.30714285714282,1.6848571428571464
34.06371428571437,33.073999999999955,0.9897142857144147
19.0694285714286,18.649142857142873,0.42028571428572625
6.871428571428586,6.686857142857138,0.18457142857144798
2.671142857142856,2.6034285714285694,0.0677142857142865
1.048,0.9599999999999994,0.08800000000000062
0.24000000000000038,0.18457142857142855,0.05542857142857183
0.10571428571428602,0.000571428571428575,0.10514285714285744
0.19200000000000042,0.0,0.19200000000000042
0.08057142857142852,0.0,0.08057142857142852
0.030000000000000044,0.0,0.030000000000000044
0.029428571428571602,0.0,0.029428571428571602
0.11885714285714297,0.0,0.11885714285714297
0.02942857142857144,0.0,0.02942857142857144
0.04914285714285723,0.0,0.04914285714285723
0.013142857142857145,0.0,0.013142857142857145
0.039714285714285806,0.0,0.039714285714285806
0.05857142857142854,0.0,0.05857142857142854
0.05285714285714294,0.0,0.05285714285714294
0.0005714285714285717,0.0,0.0005714285714285717
0.008285714285714302,0.0,0.008285714285714302
0.038285714285714305,0.0,0.038285714285714305
0.16057142857142875,0.0,0.16057142857142875
0.3240000000000007,0.0,0.3240000000000007
0.17200000000000026,0.0,0.17200000000000026
0.12914285714285761,0.0,0.12914285714285761
0.2079999999999999,0.0,0.2079999999999999
0.2362857142857142,0.0,0.2362857142857142
0.0991428571428572,0.0,0.0991428571428572
0.10857142857142858,0.0,0.10857142857142858
0.12257142857142854,0.0,0.12257142857142854
0.041142857142857155,0.0,0.041142857142857155
0.04000000000000013,0.0,0.04000000000000013
0.06371428571428575,0.0,0.06371428571428575
0.021714285714285755,0.0,0.021714285714285755
0.14114285714285701,0.0,0.14114285714285701
0.3142857142857148,0.0,0.3142857142857148
0.5385714285714277,0.0,0.5385714285714277
0.5571428571428588,0.0,0.5571428571428588
0.7502857142857171,0.0,0.7502857142857171
0.534857142857143,0.0,0.534857142857143
0.36285714285714277,0.0,0.36285714285714277
0.3528571428571429,0.0,0.3528571428571429
0.5939999999999976,0.0,0.5939999999999976
0.49942857142857155,0.0,0.49942857142857155
3.004571428571428,0.0,3.004571428571428
59.39885714285722,0.004285714285714293,59.3945714285715
136.6819999999997,0.13857142857142848,136.54342857142828
139.72714285714258,2.8068571428571443,136.92028571428546
113.91771428571435,24.966285714285696,88.95142857142865
75.56228571428578,55.09371428571432,20.468571428571458
60.4694285714284,56.0325714285713,4.436857142857103
56.37257142857149,53.14514285714286,3.2274285714286304
55.72485714285721,53.878857142857136,1.8460000000000722
52.34914285714291,50.8825714285714,1.4665714285715037
50.01685714285709,48.19571428571434,1.8211428571427553
47.64399999999998,46.029714285714256,1.6142857142857185
42.20257142857152,40.15228571428567,2.050285714285851
34.8477142857142,33.71942857142853,1.1282857142856668
23.78657142857141,23.42000000000003,0.36657142857137925
11.610285714285697,11.343714285714277,0.2665714285714195
5.2174285714285675,5.078000000000006,0.13942857142856177
1.9465714285714295,1.8822857142857143,0.06428571428571526
0.23285714285714249,0.19542857142857156,0.03742857142857092
0.05514285714285728,0.0008571428571428571,0.05428571428571442
0.17285714285714296,0.0,0.17285714285714296
0.19742857142857062,0.0,0.19742857142857062
0.08057142857142878,0.0,0.08057142857142878
0.08485714285714284,0.0,0.08485714285714284
0.035428571428571316,0.0,0.035428571428571316
0.028857142857142918,0.0,0.028857142857142918
0.09285714285714282,0.0,0.09285714285714282
0.04000000000000006,0.0,0.04000000000000006
0.05885714285714288,0.0,0.05885714285714288
0.03428571428571423,0.0,0.03428571428571423
0.022000000000000047,0.0,0.022000000000000047
0.06542857142857146,0.0,0.06542857142857146
0.05771428571428584,0.0,0.05771428571428584
0.05342857142857142,0.0,0.05342857142857142
0.18628571428571422,0.0,0.18628571428571422
0.07199999999999988,0.0,0.07199999999999988
0.1408571428571427,0.0,0.1408571428571427
0.11828571428571423,0.0,0.11828571428571423
0.10885714285714317,0.0,0.10885714285714317
0.12057142857142848,0.0,0.12057142857142848
0.07914285714285717,0.0,0.07914285714285717
0.06057142857142857,0.0,0.06057142857142857
0.08485714285714295,0.0,0.08485714285714295
0.021428571428571384,0.0,0.021428571428571384
0.00400000000000001,0.0,0.00400000000000001
0.009142857142857135,0.0,0.009142857142857135
0.03600000000000002,0.0,0.03600000000000002
0.1934285714285713,0.0,0.1934285714285713
0.27142857142857196,0.0,0.27142857142857196
0.5662857142857144,0.0,0.5662857142857144
0.4951428571428569,0.0,0.4951428571428569
0.583142857142857,0.0,0.583142857142857
0.3108571428571426,0.0,0.3108571428571426
0.43999999999999895,0.0,0.43999999999999895
0.3948571428571426,0.0,0.3948571428571426
0.41657142857142915,0.0,0.41657142857142915
0.5368571428571408,0.0,0.5368571428571408
3.294285714285718,0.0017142857142857153,3.2925714285714323
61.81542857142857,0.05257142857142871,61.762857142857136
137.61400000000012,0.1351428571428572,137.47885714285727
140.93628571428542,1.4531428571428584,139.48314285714255
119.27200000000012,18.86257142857148,100.40942857142863
76.74114285714307,51.66571428571424,25.075428571428837
59.88971428571434,55.51999999999991,4.369714285714431
58.176571428571386,55.325714285714334,2.8508571428570506
56.833428571428506,54.48971428571426,2.3437142857142477
52.095142857142825,50.26714285714284,1.82799999999999
50.277142857142884,49.07399999999999,1.2031428571428915
49.05057142857137,47.78971428571419,1.260857142857175
44.25285714285721,42.468571428571565,1.7842857142856454
38.66400000000001,37.31257142857144,1.3514285714285696
27.06257142857142,26.22771428571427,0.8348571428571483
11.457142857142866,11.118571428571444,0.3385714285714213
3.9725714285714293,3.875142857142858,0.09742857142857153
1.044571428571428,0.9985714285714274,0.046000000000000554
0.1214285714285713,0.05914285714285716,0.06228571428571414
0.040857142857142884,0.0,0.040857142857142884
0.17342857142857124,0.0,0.17342857142857124
0.1857142857142859,0.0,0.1857142857142859
0.19657142857142876,0.0,0.19657142857142876
0.2154285714285714,0.0,0.2154285714285714
0.12314285714285737,0.0,0.12314285714285737
0.08628571428571455,0.0,0.08628571428571455
0.1699999999999999,0.0,0.1699999999999999
0.03599999999999994,0.0,0.03599999999999994
0.021142857142857106,0.0,0.021142857142857106
0.036571428571428595,0.0,0.036571428571428595
0.11342857142857145,0.0,0.11342857142857145
0.0902857142857144,0.0,0.0902857142857144
0.04885714285714286,0.0,0.04885714285714286
0.020571428571428567,0.0,0.020571428571428567
0.06914285714285719,0.0,0.06914285714285719
0.08457142857142845,0.0,0.08457142857142845
0.2722857142857141,0.0,0.2722857142857141
0.11857142857142863,0.0,0.11857142857142863
0.12857142857142842,0.0,0.12857142857142842
0.09314285714285717,0.0,0.09314285714285717
0.03400000000000004,0.0,0.03400000000000004
0.08685714285714269,0.0,0.08685714285714269
0.03714285714285717,0.0,0.03714285714285717
0.0020000000000000018,0.0,0.0020000000000000018
0.039714285714285744,0.0,0.039714285714285744
0.08257142857142862,0.0,0.08257142857142862
0.28142857142857125,0.0,0.28142857142857125
0.5094285714285707,0.0,0.5094285714285707
0.3842857142857141,0.0,0.3842857142857141
0.5222857142857154,0.0,0.5222857142857154
0.3962857142857131,0.0,0.3962857142857131
0.635142857142858,0.0,0.635142857142858
0.41085714285714436,0.0,0.41085714285714436
0.2597142857142858,0.0,0.2597142857142858
0.4488571428571429,0.0,0.4488571428571429
3.98171428571428,0.0,3.98171428571428
65.19285714285724,0.10228571428571451,65.09057142857152
137.66657142857144,0.3914285714285711,137.27514285714287
141.9591428571434,1.3437142857142836,140.6154285714291
123.74200000000005,14.034857142857149,109.7071428571429
78.73428571428565,48.34199999999995,30.392285714285702
57.67085714285712,52.51399999999995,5.156857142857172
55.49342857142856,52.20657142857148,3.2868571428570794
52.99171428571434,50.04142857142849,2.950285714285847
48.042285714285754,45.54828571428582,2.4939999999999385
51.61171428571434,50.03399999999996,1.5777142857143798
53.04171428571429,51.74057142857138,1.3011428571429133
48.37599999999994,46.8865714285714,1.4894285714285402
41.25171428571427,39.81514285714288,1.4365714285713882
27.727142857142905,26.66000000000002,1.0671428571428836
11.814857142857125,11.436285714285734,0.3785714285713908
2.48828571428571,2.4737142857142866,0.014571428571423474
0.3485714285714291,0.33600000000000046,0.012571428571428627
0.07514285714285708,0.015142857142857145,0.059999999999999935
0.02999999999999999,0.0,0.02999999999999999
0.015714285714285705,0.0,0.015714285714285705
0.07714285714285725,0.0,0.07714285714285725
0.10428571428571423,0.0,0.10428571428571423
0.17485714285714302,0.0,0.17485714285714302
0.12942857142857134,0.0,0.12942857142857134
0.07742857142857135,0.0,0.07742857142857135
0.1091428571428572,0.0,0.1091428571428572
0.06342857142857129,0.0,0.06342857142857129
0.015428571428571427,0.0,0.015428571428571427
0.02742857142857144,0.0,0.02742857142857144
0.05257142857142864,0.0,0.05257142857142864
0.009142857142857149,0.0,0.009142857142857149
0.027142857142857114,0.0,0.027142857142857114
0.046571428571428555,0.0,0.046571428571428555
0.021428571428571425,0.0,0.021428571428571425
0.06800000000000003,0.0,0.06800000000000003
0.2394285714285712,0.0,0.2394285714285712
0.1279999999999997,0.0,0.1279999999999997
0.2311428571428573,0.0,0.2311428571428573
0.156857142857143,0.0,0.156857142857143
0.011428571428571434,0.0,0.011428571428571434
0.054000000000000034,0.0,0.054000000000000034
0.019714285714285705,0.0,0.019714285714285705
0.003428571428571431,0.0,0.003428571428571431
0.024000000000000028,0.0,0.024000000000000028
0.03657142857142871,0.0,0.03657142857142871
0.029714285714285735,0.0,0.029714285714285735
0.20971428571428585,0.0,0.20971428571428585
0.31228571428571544,0.0,0.31228571428571544
0.4765714285714311,0.0,0.4765714285714311
0.5000000000000004,0.0,0.5000000000000004
0.43314285714285694,0.0,0.43314285714285694
0.6662857142857147,0.0,0.6662857142857147
0.49599999999999966,0.0,0.49599999999999966
0.2779999999999998,0.0,0.2779999999999998
0.27114285714285746,0.0,0.27114285714285746
3.5788571428571423,0.0014285714285714314,3.5774285714285705
63.740285714285605,0.299142857142858,63.44114285714275
137.24914285714306,0.8759999999999993,136.37314285714305
141.34885714285673,2.0765714285714303,139.27228571428532
121.53857142857142,18.408857142857112,103.1297142857143
77.80657142857136,48.35457142857146,29.451999999999902
56.09942857142859,50.62342857142866,5.475999999999929
55.86085714285712,52.60485714285709,3.2560000000000264
51.945714285714374,49.25142857142849,2.694285714285883
49.77514285714288,46.80485714285711,2.9702857142857746
51.28942857142852,48.73114285714293,2.558285714285596
52.252285714285726,50.654000000000146,1.5982857142855815
49.41885714285721,48.23142857142858,1.1874285714286337
40.58457142857135,39.56599999999993,1.018571428571421
28.240857142857134,27.386571428571344,0.8542857142857895
11.572857142857158,11.046571428571394,0.5262857142857643
1.779142857142866,1.6882857142857113,0.09085714285715478
0.28457142857142814,0.23742857142857113,0.04714285714285703
0.14885714285714324,0.04514285714285722,0.10371428571428602
0.0797142857142858,0.0,0.0797142857142858
0.06199999999999978,0.0,0.06199999999999978
0.032857142857142856,0.0,0.032857142857142856
0.018285714285714297,0.0,0.018285714285714297
0.038857142857142875,0.0,0.038857142857142875
0.07942857142857149,0.0,0.07942857142857149
0.04285714285714288,0.0,0.04285714285714288
0.01600000000000004,0.0,0.01600000000000004
0.03457142857142857,0.0,0.03457142857142857
0.04971428571428568,0.0,0.04971428571428568
0.003714285714285711,0.0,0.003714285714285711
0.019428571428571437,0.0,0.019428571428571437
0.001714285714285716,0.0,0.001714285714285716
0.04428571428571435,0.0,0.04428571428571435
0.05657142857142857,0.0,0.05657142857142857
0.02600000000000001,0.0,0.02600000000000001
0.060285714285714345,0.0,0.060285714285714345
0.12057142857142852,0.0,0.12057142857142852
0.2508571428571425,0.0,0.2508571428571425
0.2540000000000002,0.0,0.2540000000000002
0.09000000000000004,0.0,0.09000000000000004
0.021428571428571425,0.0,0.021428571428571425
0.0534285714285715,0.0,0.0534285714285715
0.005714285714285718,0.0,0.005714285714285718
0.004285714285714289,0.0,0.004285714285714289
0.06885714285714256,0.0,0.06885714285714256
0.04771428571428567,0.0,0.04771428571428567
0.0037142857142857147,0.0,0.0037142857142857147
0.09628571428571411,0.0,0.09628571428571411
0.27942857142857247,0.0,0.27942857142857247
0.30828571428571444,0.0,0.30828571428571444
0.6559999999999988,0.0,0.6559999999999988
0.7888571428571435,0.0,0.7888571428571435
0.7954285714285713,0.0,0.7954285714285713
0.6268571428571409,0.0,0.6268571428571409
0.3574285714285713,0.0,0.3574285714285713
0.30914285714285683,0.0,0.30914285714285683
0.26114285714285845,0.0,0.26114285714285845
3.46371428571428,0.0,3.46371428571428
60.26600000000006,0.11657142857142913,60.149428571428636
135.80428571428615,0.3305714285714285,135.47371428571472
140.35057142857144,2.4540000000000006,137.89657142857143
116.89885714285718,21.467714285714322,95.43114285714286
74.6628571428571,51.34714285714277,23.31571428571434
57.86799999999998,54.155428571428644,3.7125714285713354
57.49028571428575,54.92028571428572,2.5700000000000256
56.47314285714278,54.40142857142864,2.0717142857141417
54.81114285714289,51.48028571428583,3.3308571428570657
51.671142857142826,49.48457142857137,2.1865714285714546
47.587714285714284,45.72171428571426,1.8660000000000196
45.14171428571425,43.181714285714186,1.9600000000000652
37.654000000000046,36.20400000000002,1.4500000000000248
24.18228571428572,23.53771428571427,0.6445714285714489
9.876285714285707,9.390571428571436,0.4857142857142717
2.082000000000008,1.8494285714285679,0.2325714285714399
0.3982857142857146,0.24771428571428564,0.15057142857142894
0.15371428571428586,0.03800000000000003,0.11571428571428582
