average_dG,dGij,slope,r_squared
-1.8068549999999999,-2.556724,0.8410924415024891,0.5639181114394239
-1.8164099999999999,-3.305782,0.8410924415024891,0.5639181114394239
-6.854008,-7.163148,0.8410924415024891,0.5639181114394239
-5.5232814999999995,-5.497209,0.8410924415024891,0.5639181114394239
-5.5232814999999995,-5.078198,0.8410924415024891,0.5639181114394239
-5.5232814999999995,-6.145388,0.8410924415024891,0.5639181114394239
-4.7881029999999996,-4.421474,0.8410924415024891,0.5639181114394239
-4.178923,-4.489404,0.8410924415024891,0.5639181114394239
-4.178923,-3.651856,0.8410924415024891,0.5639181114394239
-4.178923,-2.123699,0.8410924415024891,0.5639181114394239
-5.4595745,-5.955399,0.8410924415024891,0.5639181114394239
-4.1112705,-5.090537,0.8410924415024891,0.5639181114394239
-4.1112705,-4.492676,0.8410924415024891,0.5639181114394239
-4.1112705,-3.79339,0.8410924415024891,0.5639181114394239
-4.1112705,-3.433273,0.8410924415024891,0.5639181114394239
-4.1112705,-2.957046,0.8410924415024891,0.5639181114394239
-2.742095,-4.716993,0.8410924415024891,0.5639181114394239
-2.742095,-3.23172,0.8410924415024891,0.5639181114394239
-4.6173475,-5.565846,0.8410924415024891,0.5639181114394239
-4.6173475,-5.279995,0.8410924415024891,0.5639181114394239
-4.6173475,-4.91646,0.8410924415024891,0.5639181114394239
-2.7820945,-3.422149,0.8410924415024891,0.5639181114394239
-2.7820945,-2.800013,0.8410924415024891,0.5639181114394239
-2.7820945,-0.158473,0.8410924415024891,0.5639181114394239
-3.6431864999999997,-4.505568,0.8410924415024891,0.5639181114394239
-3.6431864999999997,-4.131699,0.8410924415024891,0.5639181114394239
-3.6431864999999997,-4.113842,0.8410924415024891,0.5639181114394239
-3.6431864999999997,-3.655868,0.8410924415024891,0.5639181114394239
-3.6431864999999997,-3.527267,0.8410924415024891,0.5639181114394239
-6.4666705,-4.607395,0.8410924415024891,0.5639181114394239
-6.4666705,-4.95248,0.8410924415024891,0.5639181114394239
-6.4666705,-5.538941,0.8410924415024891,0.5639181114394239
-6.4666705,-6.855756,0.8410924415024891,0.5639181114394239
-5.135944,-4.525139,0.8410924415024891,0.5639181114394239
-5.135944,-5.136514,0.8410924415024891,0.5639181114394239
-5.135944,-5.373779,0.8410924415024891,0.5639181114394239
-5.135944,-5.628636,0.8410924415024891,0.5639181114394239
-4.4007655,-4.551382,0.8410924415024891,0.5639181114394239
-4.4007655,-4.367573,0.8410924415024891,0.5639181114394239
-4.4007655,-4.348001,0.8410924415024891,0.5639181114394239
-4.4007655,-4.291687,0.8410924415024891,0.5639181114394239
-4.4007655,-4.312725,0.8410924415024891,0.5639181114394239
-3.7915855,-4.345895,0.8410924415024891,0.5639181114394239
-3.7915855,-3.957608,0.8410924415024891,0.5639181114394239
-3.7915855,-3.499056,0.8410924415024891,0.5639181114394239
-3.7915855,-2.656844,0.8410924415024891,0.5639181114394239
-5.0717795,-4.401021,0.8410924415024891,0.5639181114394239
-5.0717795,-4.649692,0.8410924415024891,0.5639181114394239
-5.0717795,-4.844622,0.8410924415024891,0.5639181114394239
-5.0717795,-5.307061,0.8410924415024891,0.5639181114394239
-5.0717795,-5.435947,0.8410924415024891,0.5639181114394239
-3.7239329999999997,-4.704349,0.8410924415024891,0.5639181114394239
-3.7239329999999997,-4.304112,0.8410924415024891,0.5639181114394239
-3.7239329999999997,-3.839839,0.8410924415024891,0.5639181114394239
-3.7239329999999997,-3.151135,0.8410924415024891,0.5639181114394239
-3.7239329999999997,-2.926225,0.8410924415024891,0.5639181114394239
-2.3124715,-4.350273,0.8410924415024891,0.5639181114394239
-2.3124715,-4.744485,0.8410924415024891,0.5639181114394239
-2.3124715,-4.226235,0.8410924415024891,0.5639181114394239
-2.3124715,-2.941214,0.8410924415024891,0.5639181114394239
-2.3124715,-2.735454,0.8410924415024891,0.5639181114394239
-2.3547575,-4.6257,0.8410924415024891,0.5639181114394239
-2.3547575,-3.050986,0.8410924415024891,0.5639181114394239
-4.23001,-4.503356,0.8410924415024891,0.5639181114394239
-4.23001,-4.461521,0.8410924415024891,0.5639181114394239
-4.23001,-4.600711,0.8410924415024891,0.5639181114394239
-4.23001,-4.602238,0.8410924415024891,0.5639181114394239
-4.23001,-4.565294,0.8410924415024891,0.5639181114394239
-2.385202,-3.570072,0.8410924415024891,0.5639181114394239
-2.385202,-0.856936,0.8410924415024891,0.5639181114394239
-2.394757,-3.569065,0.8410924415024891,0.5639181114394239
-2.394757,-0.223768,0.8410924415024891,0.5639181114394239
-5.532458,-3.45211,0.8410924415024891,0.5639181114394239
-5.532458,-6.27949,0.8410924415024891,0.5639181114394239
-4.2017315,-3.619044,0.8410924415024891,0.5639181114394239
-4.2017315,-5.01392,0.8410924415024891,0.5639181114394239
-3.466553,-3.258954,0.8410924415024891,0.5639181114394239
-3.466553,-3.539997,0.8410924415024891,0.5639181114394239
-3.466553,-3.61628,0.8410924415024891,0.5639181114394239
-3.466553,-3.746283,0.8410924415024891,0.5639181114394239
-2.857373,-3.395327,0.8410924415024891,0.5639181114394239
-2.857373,-2.943898,0.8410924415024891,0.5639181114394239
-2.857373,-2.98309,0.8410924415024891,0.5639181114394239
-2.857373,-2.695677,0.8410924415024891,0.5639181114394239
-2.857373,-2.501313,0.8410924415024891,0.5639181114394239
-4.137567,-3.562566,0.8410924415024891,0.5639181114394239
-4.137567,-3.643451,0.8410924415024891,0.5639181114394239
-4.137567,-3.838131,0.8410924415024891,0.5639181114394239
-4.137567,-4.881917,0.8410924415024891,0.5639181114394239
-4.137567,-5.096578,0.8410924415024891,0.5639181114394239
-2.7897205,-3.465233,0.8410924415024891,0.5639181114394239
-2.7897205,-3.514777,0.8410924415024891,0.5639181114394239
-2.7897205,-3.747529,0.8410924415024891,0.5639181114394239
-2.7897205,-3.127208,0.8410924415024891,0.5639181114394239
-2.7897205,-3.134117,0.8410924415024891,0.5639181114394239
-1.378259,-3.451887,0.8410924415024891,0.5639181114394239
-1.378259,-3.467156,0.8410924415024891,0.5639181114394239
-1.378259,-3.448844,0.8410924415024891,0.5639181114394239
-1.378259,-2.7504,0.8410924415024891,0.5639181114394239
-1.378259,-2.148823,0.8410924415024891,0.5639181114394239
-1.420545,-3.010936,0.8410924415024891,0.5639181114394239
-1.420545,-2.215204,0.8410924415024891,0.5639181114394239
-3.2957975,-3.420335,0.8410924415024891,0.5639181114394239
-3.2957975,-3.641113,0.8410924415024891,0.5639181114394239
-3.2957975,-3.800912,0.8410924415024891,0.5639181114394239
-3.2957975,-4.231097,0.8410924415024891,0.5639181114394239
-3.2957975,-4.378822,0.8410924415024891,0.5639181114394239
-1.4509895,-2.712501,0.8410924415024891,0.5639181114394239
-1.4605445,-2.80373,0.8410924415024891,0.5639181114394239
-7.0252155,-7.588101,0.8410924415024891,0.5639181114394239
-7.0252155,-7.587014,0.8410924415024891,0.5639181114394239
-7.0252155,-6.441317,0.8410924415024891,0.5639181114394239
-7.0252155,-5.919327,0.8410924415024891,0.5639181114394239
-7.0252155,-6.02813,0.8410924415024891,0.5639181114394239
-6.290037,-6.624214,0.8410924415024891,0.5639181114394239
-6.290037,-5.669335,0.8410924415024891,0.5639181114394239
-6.290037,-5.078484,0.8410924415024891,0.5639181114394239
-5.6808570000000005,-5.813531,0.8410924415024891,0.5639181114394239
-5.6808570000000005,-4.75655,0.8410924415024891,0.5639181114394239
-5.6808570000000005,-3.10651,0.8410924415024891,0.5639181114394239
-6.961508500000001,-7.155545,0.8410924415024891,0.5639181114394239
-6.961508500000001,-6.092787,0.8410924415024891,0.5639181114394239
-6.961051,-7.149531,0.8410924415024891,0.5639181114394239
-6.961051,-6.263247,0.8410924415024891,0.5639181114394239
-6.961051,-5.941857,0.8410924415024891,0.5639181114394239
-6.961051,-5.889465,0.8410924415024891,0.5639181114394239
-5.6132045,-5.348374,0.8410924415024891,0.5639181114394239
-5.6132045,-4.727809,0.8410924415024891,0.5639181114394239
-4.2017430000000004,-6.622028,0.8410924415024891,0.5639181114394239
-4.2017430000000004,-5.205025,0.8410924415024891,0.5639181114394239
-4.244029,-5.317876,0.8410924415024891,0.5639181114394239
-4.244029,-3.781086,0.8410924415024891,0.5639181114394239
-4.244029,-1.131965,0.8410924415024891,0.5639181114394239
-6.1192815000000005,-6.620111,0.8410924415024891,0.5639181114394239
-4.2744735,-4.731809,0.8410924415024891,0.5639181114394239
-4.2744735,-1.112783,0.8410924415024891,0.5639181114394239
-4.2744735,-0.754442,0.8410924415024891,0.5639181114394239
-4.284028500000001,-4.474043,0.8410924415024891,0.5639181114394239
-4.284028500000001,-1.290049,0.8410924415024891,0.5639181114394239
-4.9593105,-6.284937,0.8410924415024891,0.5639181114394239
-4.9593105,-5.562325,0.8410924415024891,0.5639181114394239
-4.9593105,-4.857483,0.8410924415024891,0.5639181114394239
-4.9593105,-4.504239,0.8410924415024891,0.5639181114394239
-4.3501305,-5.653153,0.8410924415024891,0.5639181114394239
-4.3501305,-3.889049,0.8410924415024891,0.5639181114394239
-4.3501305,-3.220104,0.8410924415024891,0.5639181114394239
-4.3501305,-2.724347,0.8410924415024891,0.5639181114394239
-5.630782,-6.138823,0.8410924415024891,0.5639181114394239
-5.630782,-5.983368,0.8410924415024891,0.5639181114394239
-5.630782,-5.608358,0.8410924415024891,0.5639181114394239
-5.630782,-6.254885,0.8410924415024891,0.5639181114394239
-5.630782,-5.706244,0.8410924415024891,0.5639181114394239
-5.6303245,-6.141018,0.8410924415024891,0.5639181114394239
-5.6303245,-6.131666,0.8410924415024891,0.5639181114394239
-5.6303245,-5.557992,0.8410924415024891,0.5639181114394239
-5.6303245,-5.902293,0.8410924415024891,0.5639181114394239
-5.6303245,-6.018568,0.8410924415024891,0.5639181114394239
-4.282478,-5.556589,0.8410924415024891,0.5639181114394239
-4.282478,-4.32395,0.8410924415024891,0.5639181114394239
-4.282478,-2.934097,0.8410924415024891,0.5639181114394239
-4.282478,-2.72536,0.8410924415024891,0.5639181114394239
-2.8710165,-5.738239,0.8410924415024891,0.5639181114394239
-2.8710165,-4.858266,0.8410924415024891,0.5639181114394239
-2.8710165,-2.625888,0.8410924415024891,0.5639181114394239
-2.9133025,-4.503042,0.8410924415024891,0.5639181114394239
-2.9133025,-3.513288,0.8410924415024891,0.5639181114394239
-2.9133025,-0.450771,0.8410924415024891,0.5639181114394239
-4.788555,-5.733614,0.8410924415024891,0.5639181114394239
-4.788555,-4.653311,0.8410924415024891,0.5639181114394239
-4.788555,-4.587174,0.8410924415024891,0.5639181114394239
-2.943747,-3.956318,0.8410924415024891,0.5639181114394239
-2.943747,-1.217088,0.8410924415024891,0.5639181114394239
-2.943747,-0.797968,0.8410924415024891,0.5639181114394239
-2.953302,-4.171151,0.8410924415024891,0.5639181114394239
-3.6149519999999997,-4.119316,0.8410924415024891,0.5639181114394239
-3.6149519999999997,-3.251239,0.8410924415024891,0.5639181114394239
-3.6149519999999997,-2.775059,0.8410924415024891,0.5639181114394239
-4.8956035,-4.198578,0.8410924415024891,0.5639181114394239
-4.8956035,-4.256527,0.8410924415024891,0.5639181114394239
-4.8956035,-4.461216,0.8410924415024891,0.5639181114394239
-4.8956035,-4.943894,0.8410924415024891,0.5639181114394239
-4.8956035,-5.705964,0.8410924415024891,0.5639181114394239
-4.895146,-4.042548,0.8410924415024891,0.5639181114394239
-4.895146,-4.38959,0.8410924415024891,0.5639181114394239
-4.895146,-4.569605,0.8410924415024891,0.5639181114394239
-4.895146,-5.195134,0.8410924415024891,0.5639181114394239
-4.895146,-5.718501,0.8410924415024891,0.5639181114394239
-3.5472995000000003,-3.687592,0.8410924415024891,0.5639181114394239
-3.5472995000000003,-3.71583,0.8410924415024891,0.5639181114394239
-3.5472995000000003,-3.024444,0.8410924415024891,0.5639181114394239
-3.5472995000000003,-3.162313,0.8410924415024891,0.5639181114394239
-3.5472995000000003,-2.843331,0.8410924415024891,0.5639181114394239
-2.135838,-4.017249,0.8410924415024891,0.5639181114394239
-2.135838,-4.313568,0.8410924415024891,0.5639181114394239
-2.135838,-2.512268,0.8410924415024891,0.5639181114394239
-2.135838,-2.454541,0.8410924415024891,0.5639181114394239
-2.178124,-3.970645,0.8410924415024891,0.5639181114394239
-2.178124,-2.93057,0.8410924415024891,0.5639181114394239
-4.0533765,-4.003081,0.8410924415024891,0.5639181114394239
-4.0533765,-4.186305,0.8410924415024891,0.5639181114394239
-4.0533765,-4.155543,0.8410924415024891,0.5639181114394239
-4.0533765,-4.125518,0.8410924415024891,0.5639181114394239
-4.0533765,-4.51274,0.8410924415024891,0.5639181114394239
-2.2085685,-0.843547,0.8410924415024891,0.5639181114394239
-2.2181235,-3.257986,0.8410924415024891,0.5639181114394239
-2.2181235,-0.134085,0.8410924415024891,0.5639181114394239
-4.2864235,-2.723955,0.8410924415024891,0.5639181114394239
-4.2864235,-3.031952,0.8410924415024891,0.5639181114394239
-4.2864235,-4.346655,0.8410924415024891,0.5639181114394239
-4.2864235,-4.851967,0.8410924415024891,0.5639181114394239
-4.285966,-2.911813,0.8410924415024891,0.5639181114394239
-4.285966,-3.173086,0.8410924415024891,0.5639181114394239
-4.285966,-3.759618,0.8410924415024891,0.5639181114394239
-4.285966,-4.260423,0.8410924415024891,0.5639181114394239
-4.285966,-4.936758,0.8410924415024891,0.5639181114394239
-2.9381195,-2.431325,0.8410924415024891,0.5639181114394239
-2.9381195,-2.302148,0.8410924415024891,0.5639181114394239
-2.9381195,-2.403682,0.8410924415024891,0.5639181114394239
-2.9381195,-2.541588,0.8410924415024891,0.5639181114394239
-1.5266579999999998,-2.979089,0.8410924415024891,0.5639181114394239
-1.5266579999999998,-3.382144,0.8410924415024891,0.5639181114394239
-1.5266579999999998,-3.803008,0.8410924415024891,0.5639181114394239
-1.5266579999999998,-3.151313,0.8410924415024891,0.5639181114394239
-1.5266579999999998,-2.852349,0.8410924415024891,0.5639181114394239
-1.568944,-3.544425,0.8410924415024891,0.5639181114394239
-1.568944,-3.462515,0.8410924415024891,0.5639181114394239
-3.4441965,-2.76323,0.8410924415024891,0.5639181114394239
-3.4441965,-3.071021,0.8410924415024891,0.5639181114394239
-3.4441965,-3.621936,0.8410924415024891,0.5639181114394239
-3.4441965,-4.087979,0.8410924415024891,0.5639181114394239
-3.4441965,-4.390792,0.8410924415024891,0.5639181114394239
-1.5993884999999999,-2.078882,0.8410924415024891,0.5639181114394239
-1.6089434999999999,-2.159563,0.8410924415024891,0.5639181114394239
-1.6089434999999999,-1.71114,0.8410924415024891,0.5639181114394239
-1.6089434999999999,-0.138916,0.8410924415024891,0.5639181114394239
-5.5666174999999996,-5.623635,0.8410924415024891,0.5639181114394239
-5.5666174999999996,-5.472361,0.8410924415024891,0.5639181114394239
-5.5666174999999996,-5.546803,0.8410924415024891,0.5639181114394239
-5.5666174999999996,-5.633413,0.8410924415024891,0.5639181114394239
-5.5666174999999996,-6.014993,0.8410924415024891,0.5639181114394239
-4.218771,-4.891188,0.8410924415024891,0.5639181114394239
-4.218771,-4.014826,0.8410924415024891,0.5639181114394239
-4.218771,-3.44942,0.8410924415024891,0.5639181114394239
-2.8495955,-4.087795,0.8410924415024891,0.5639181114394239
-2.8495955,-2.892316,0.8410924415024891,0.5639181114394239
-2.8495955,-0.137543,0.8410924415024891,0.5639181114394239
-4.724848,-5.352599,0.8410924415024891,0.5639181114394239
-4.724848,-5.276855,0.8410924415024891,0.5639181114394239
-4.724848,-4.619682,0.8410924415024891,0.5639181114394239
-4.724848,-4.501094,0.8410924415024891,0.5639181114394239
-2.889595,-3.578181,0.8410924415024891,0.5639181114394239
-4.2183135,-5.25585,0.8410924415024891,0.5639181114394239
-4.2183135,-4.793398,0.8410924415024891,0.5639181114394239
-4.2183135,-3.884279,0.8410924415024891,0.5639181114394239
-4.2183135,-3.462243,0.8410924415024891,0.5639181114394239
-4.2183135,-2.948353,0.8410924415024891,0.5639181114394239
-2.806852,-5.724574,0.8410924415024891,0.5639181114394239
-2.806852,-5.610067,0.8410924415024891,0.5639181114394239
-2.806852,-4.046415,0.8410924415024891,0.5639181114394239
-2.806852,-3.260218,0.8410924415024891,0.5639181114394239
-2.806852,-2.028588,0.8410924415024891,0.5639181114394239
-2.849138,-4.99041,0.8410924415024891,0.5639181114394239
-2.849138,-3.141879,0.8410924415024891,0.5639181114394239
-2.849138,-0.092992,0.8410924415024891,0.5639181114394239
-4.7243905,-5.710719,0.8410924415024891,0.5639181114394239
-4.7243905,-5.291334,0.8410924415024891,0.5639181114394239
-4.7243905,-5.46413,0.8410924415024891,0.5639181114394239
-4.7243905,-4.870563,0.8410924415024891,0.5639181114394239
-4.7243905,-4.762122,0.8410924415024891,0.5639181114394239
-2.8795825,-3.547751,0.8410924415024891,0.5639181114394239
-2.8795825,-3.112528,0.8410924415024891,0.5639181114394239
-2.8795825,-1.082496,0.8410924415024891,0.5639181114394239
-2.8795825,-0.492003,0.8410924415024891,0.5639181114394239
-2.8891375,-3.782844,0.8410924415024891,0.5639181114394239
-1.4590055,-2.954063,0.8410924415024891,0.5639181114394239
-1.4590055,-3.870981,0.8410924415024891,0.5639181114394239
-1.4590055,-4.942778,0.8410924415024891,0.5639181114394239
-1.4590055,-3.279372,0.8410924415024891,0.5639181114394239
-1.4590055,-2.725895,0.8410924415024891,0.5639181114394239
-1.5012915,-4.220374,0.8410924415024891,0.5639181114394239
-1.5012915,-3.597061,0.8410924415024891,0.5639181114394239
-3.376544,-2.996828,0.8410924415024891,0.5639181114394239
-3.376544,-3.708734,0.8410924415024891,0.5639181114394239
-3.376544,-4.606146,0.8410924415024891,0.5639181114394239
-3.376544,-5.193071,0.8410924415024891,0.5639181114394239
-3.376544,-4.95924,0.8410924415024891,0.5639181114394239
-1.531736,-2.253375,0.8410924415024891,0.5639181114394239
-1.531736,0.0,0.8410924415024891,0.5639181114394239
-1.541291,-2.21885,0.8410924415024891,0.5639181114394239
-0.08983000000000001,-1.554497,0.8410924415024891,0.5639181114394239
-0.08983000000000001,-1.30446,0.8410924415024891,0.5639181114394239
-0.08983000000000001,-0.24816,0.8410924415024891,0.5639181114394239
-0.08983000000000001,-0.081923,0.8410924415024891,0.5639181114394239
-0.1202745,-2.111578,0.8410924415024891,0.5639181114394239
-0.1202745,-2.173103,0.8410924415024891,0.5639181114394239
-0.1298295,-1.826387,0.8410924415024891,0.5639181114394239
-2.0073685,-0.109544,0.8410924415024891,0.5639181114394239
-2.0073685,-1.749597,0.8410924415024891,0.5639181114394239
-2.0073685,-3.095903,0.8410924415024891,0.5639181114394239
-0.1721155,-0.120007,0.8410924415024891,0.5639181114394239
-0.1721155,-0.185005,0.8410924415024891,0.5639181114394239
-2.037813,-3.38606,0.8410924415024891,0.5639181114394239
-2.037813,-0.8907,0.8410924415024891,0.5639181114394239
-2.047368,-3.388447,0.8410924415024891,0.5639181114394239
-2.047368,-1.315828,0.8410924415024891,0.5639181114394239
-0.20256000000000002,-0.115142,0.8410924415024891,0.5639181114394239
-7.094414,-7.159897,0.8410924415024891,0.5639181114394239
-4.7646985,-6.137178,0.8410924415024891,0.5639181114394239
-4.7646985,-5.368756,0.8410924415024891,0.5639181114394239
-4.7646985,-4.464029,0.8410924415024891,0.5639181114394239
-5.570678,-6.273464,0.8410924415024891,0.5639181114394239
-5.570678,-6.431206,0.8410924415024891,0.5639181114394239
-5.570678,-5.549051,0.8410924415024891,0.5639181114394239
-5.980035,-6.018843,0.8410924415024891,0.5639181114394239
-5.980035,-6.277303,0.8410924415024891,0.5639181114394239
-5.980035,-6.277577,0.8410924415024891,0.5639181114394239
-4.681623999999999,-6.261858,0.8410924415024891,0.5639181114394239
-4.681623999999999,-4.989513,0.8410924415024891,0.5639181114394239
-5.7543515,-6.018568,0.8410924415024891,0.5639181114394239
-5.7543515,-5.725949,0.8410924415024891,0.5639181114394239
-5.7543515,-5.908646,0.8410924415024891,0.5639181114394239
-2.9950435,-4.137483,0.8410924415024891,0.5639181114394239
-4.4515115000000005,-5.086171,0.8410924415024891,0.5639181114394239
-4.4515115000000005,-4.997791,0.8410924415024891,0.5639181114394239
-4.4515115000000005,-4.595785,0.8410924415024891,0.5639181114394239
-5.873864,-5.482765,0.8410924415024891,0.5639181114394239
-5.287632,-5.338743,0.8410924415024891,0.5639181114394239
-5.287632,-5.836736,0.8410924415024891,0.5639181114394239
-5.287632,-5.735722,0.8410924415024891,0.5639181114394239
-5.5745275,-5.858973,0.8410924415024891,0.5639181114394239
-5.5745275,-5.670645,0.8410924415024891,0.5639181114394239
-3.725631,-5.688251,0.8410924415024891,0.5639181114394239
-5.666848,-6.006138,0.8410924415024891,0.5639181114394239
-5.666848,-6.278124,0.8410924415024891,0.5639181114394239
-5.666848,-6.142112,0.8410924415024891,0.5639181114394239
-5.373276000000001,-6.249835,0.8410924415024891,0.5639181114394239
-5.3341215,-5.256925,0.8410924415024891,0.5639181114394239
-5.3341215,-5.711659,0.8410924415024891,0.5639181114394239
-2.6818565000000003,-5.992144,0.8410924415024891,0.5639181114394239
-2.6818565000000003,-4.384524,0.8410924415024891,0.5639181114394239
-2.6818565000000003,-3.233277,0.8410924415024891,0.5639181114394239
-5.0092065,-4.89426,0.8410924415024891,0.5639181114394239
-4.3928335,-4.31609,0.8410924415024891,0.5639181114394239
-4.3928335,-5.273991,0.8410924415024891,0.5639181114394239
-4.3928335,-4.98268,0.8410924415024891,0.5639181114394239
-3.96919,-4.262261,0.8410924415024891,0.5639181114394239
-3.96919,-4.320417,0.8410924415024891,0.5639181114394239
-3.96919,-5.161826,0.8410924415024891,0.5639181114394239
-4.5086185,-4.98898,0.8410924415024891,0.5639181114394239
-3.5037795000000003,-4.55753,0.8410924415024891,0.5639181114394239
-3.5037795000000003,-4.552236,0.8410924415024891,0.5639181114394239
-3.5037795000000003,-4.683174,0.8410924415024891,0.5639181114394239
-4.5769645,-4.888108,0.8410924415024891,0.5639181114394239
-4.576507,-4.334235,0.8410924415024891,0.5639181114394239
-4.576507,-5.055207,0.8410924415024891,0.5639181114394239
-4.576507,-5.159769,0.8410924415024891,0.5639181114394239
-1.817199,-3.896567,0.8410924415024891,0.5639181114394239
-1.817199,-3.526031,0.8410924415024891,0.5639181114394239
-1.817199,-2.970128,0.8410924415024891,0.5639181114394239
-5.9805075,-6.277029,0.8410924415024891,0.5639181114394239
-5.9805075,-5.914138,0.8410924415024891,0.5639181114394239
-5.9805075,-6.017195,0.8410924415024891,0.5639181114394239
-4.9395240000000005,-4.903586,0.8410924415024891,0.5639181114394239
-4.9395240000000005,-3.982815,0.8410924415024891,0.5639181114394239
-4.9395240000000005,-3.401577,0.8410924415024891,0.5639181114394239
-5.815186000000001,-6.119992,0.8410924415024891,0.5639181114394239
-6.224543000000001,-6.269059,0.8410924415024891,0.5639181114394239
-5.9309709999999995,-6.201717,0.8410924415024891,0.5639181114394239
-7.3937505,-6.814285,0.8410924415024891,0.5639181114394239
-7.3937505,-6.838985,0.8410924415024891,0.5639181114394239
-5.999317,-6.240508,0.8410924415024891,0.5639181114394239
-5.9988595,-6.843411,0.8410924415024891,0.5639181114394239
-5.9988595,-6.011405,0.8410924415024891,0.5639181114394239
-5.9988595,-6.271539,0.8410924415024891,0.5639181114394239
-4.651013,-4.588157,0.8410924415024891,0.5639181114394239
-3.2395515,-5.631186,0.8410924415024891,0.5639181114394239
-3.2395515,-2.521186,0.8410924415024891,0.5639181114394239
-5.3942755,-6.122505,0.8410924415024891,0.5639181114394239
-5.3942755,-5.679545,0.8410924415024891,0.5639181114394239
-5.3641345000000005,-6.021857,0.8410924415024891,0.5639181114394239
-5.3641345000000005,-5.910572,0.8410924415024891,0.5639181114394239
-5.3641345000000005,-5.472361,0.8410924415024891,0.5639181114394239
-5.681171,-6.00586,0.8410924415024891,0.5639181114394239
-5.681171,-5.92933,0.8410924415024891,0.5639181114394239
-5.479919499999999,-6.00586,0.8410924415024891,0.5639181114394239
-5.479919499999999,-5.749006,0.8410924415024891,0.5639181114394239
-5.1055995,-5.299839,0.8410924415024891,0.5639181114394239
-5.5459905,-6.044224,0.8410924415024891,0.5639181114394239
-4.8053105,-5.755146,0.8410924415024891,0.5639181114394239
-3.697094,-5.456791,0.8410924415024891,0.5639181114394239
-4.9990005,-5.451545,0.8410924415024891,0.5639181114394239
-5.344739000000001,-6.585527,0.8410924415024891,0.5639181114394239
-4.970419,-5.680983,0.8410924415024891,0.5639181114394239
-4.3399,-6.23681,0.8410924415024891,0.5639181114394239
-4.3399,-5.167293,0.8410924415024891,0.5639181114394239
-4.3399,-5.219235,0.8410924415024891,0.5639181114394239
-5.3055845,-5.847623,0.8410924415024891,0.5639181114394239
-5.3055845,-5.940077,0.8410924415024891,0.5639181114394239
-5.3055845,-5.642898,0.8410924415024891,0.5639181114394239
-4.064781,-5.485912,0.8410924415024891,0.5639181114394239
-4.064781,-4.167563,0.8410924415024891,0.5639181114394239
-4.064781,-3.110795,0.8410924415024891,0.5639181114394239
-5.5158495,-5.665339,0.8410924415024891,0.5639181114394239
-5.5158495,-5.555381,0.8410924415024891,0.5639181114394239
-4.7751695000000005,-5.983368,0.8410924415024891,0.5639181114394239
-5.60817,-5.496654,0.8410924415024891,0.5639181114394239
-5.60817,-6.278397,0.8410924415024891,0.5639181114394239
-5.60817,-6.141018,0.8410924415024891,0.5639181114394239
-5.314598,-5.869336,0.8410924415024891,0.5639181114394239
-5.2754435,-5.67435,0.8410924415024891,0.5639181114394239
-5.2754435,-5.319566,0.8410924415024891,0.5639181114394239
-4.0346400000000004,-4.254124,0.8410924415024891,0.5639181114394239
-4.0346400000000004,-2.795694,0.8410924415024891,0.5639181114394239
-5.6316345000000005,-6.059191,0.8410924415024891,0.5639181114394239
-4.6267955,-5.487704,0.8410924415024891,0.5639181114394239
-4.6267955,-4.809346,0.8410924415024891,0.5639181114394239
-5.699523,-5.742238,0.8410924415024891,0.5639181114394239
-5.699523,-5.755729,0.8410924415024891,0.5639181114394239
-4.3516765,-5.087879,0.8410924415024891,0.5639181114394239
-4.3516765,-3.66404,0.8410924415024891,0.5639181114394239
-4.3516765,-3.38745,0.8410924415024891,0.5639181114394239
-2.9402150000000002,-4.010779,0.8410924415024891,0.5639181114394239
-3.2433094999999996,-5.007537,0.8410924415024891,0.5639181114394239
-5.1845265000000005,-5.497504,0.8410924415024891,0.5639181114394239
-5.1845265000000005,-6.010852,0.8410924415024891,0.5639181114394239
-4.890954499999999,-5.720449,0.8410924415024891,0.5639181114394239
-3.8861155,-4.720272,0.8410924415024891,0.5639181114394239
-3.8861155,-4.979335,0.8410924415024891,0.5639181114394239
-2.199535,-4.380426,0.8410924415024891,0.5639181114394239
-2.199535,-3.012925,0.8410924415024891,0.5639181114394239
-3.782738,-4.891007,0.8410924415024891,0.5639181114394239
-2.4220335,-3.787348,0.8410924415024891,0.5639181114394239
-2.4220335,-3.740525,0.8410924415024891,0.5639181114394239
-2.4220335,-3.666995,0.8410924415024891,0.5639181114394239
-3.8506264999999997,-4.330805,0.8410924415024891,0.5639181114394239
-3.8506264999999997,-5.888903,0.8410924415024891,0.5639181114394239
-2.50278,-4.808436,0.8410924415024891,0.5639181114394239
-2.50278,-4.506759,0.8410924415024891,0.5639181114394239
-2.50278,-3.783953,0.8410924415024891,0.5639181114394239
-1.0913184999999999,-4.307513,0.8410924415024891,0.5639181114394239
-1.0913184999999999,-2.640054,0.8410924415024891,0.5639181114394239
-3.008857,-4.426506,0.8410924415024891,0.5639181114394239
-3.008857,-4.492894,0.8410924415024891,0.5639181114394239
-5.0846445,-5.723161,0.8410924415024891,0.5639181114394239
-4.7103245000000005,-5.642301,0.8410924415024891,0.5639181114394239
-4.0798055,-4.903495,0.8410924415024891,0.5639181114394239
-4.0798055,-4.843067,0.8410924415024891,0.5639181114394239
-5.1529905,-5.538405,0.8410924415024891,0.5639181114394239
